Data,Eólica,Fotovoltaica,Hidráulica,Outras,Térmica,Eólica_N,Eólica_NE,Eólica_S,Eólica_SE,Fotovoltaica_N,Fotovoltaica_NE,Fotovoltaica_S,Fotovoltaica_SE,Hidráulica_N,Hidráulica_NE,Hidráulica_S,Hidráulica_SE,Outras_N,Outras_NE,Outras_S,Outras_SE,Térmica_N,Térmica_NE,Térmica_S,Térmica_SE
2007-12-01,51373.38,0.0,33552735.71,295859.05,3725626.93,0.0,15952.39,35420.99,0.0,0.0,0.0,0.0,0.0,1585958.97,4420703.06,5184058.64,22362015.04,0.0,10810.31,0.0,285048.74,0.0,356657.76,1164816.29,2204152.88
2008-01-01,54325.81,0.0,32988145.84,311117.27,4520055.01,0.0,13399.59,40926.22,0.0,0.0,0.0,0.0,0.0,2660071.9,2849798.25,5723842.01,21754433.68,0.0,8745.66,0.0,302371.61,0.0,816504.12,993977.39,2709573.5
2008-02-01,42467.56,0.0,30861493.01,314959.22,4660763.71,0.0,10371.710000000001,32095.85,0.0,0.0,0.0,0.0,0.0,4030936.19,2390276.0,4824826.32,19615454.5,0.0,8975.78,0.0,305983.44,0.0,756307.92,910038.1,2994417.69
2008-03-01,29243.05,0.0,33832745.04,341949.22,4461428.72,0.0,3872.1,25370.95,0.0,0.0,0.0,0.0,0.0,4718772.89,2698921.88,3131648.66,23283401.61,0.0,7733.64,0.0,334215.58,0.0,603447.34,838855.01,3019126.37
2008-04-01,22582.06,0.0,33205496.79,364584.08,3776590.93,0.0,3922.31,18659.75,0.0,0.0,0.0,0.0,0.0,4726315.17,3061055.63,2473650.26,22944475.73,0.0,6140.82,0.0,358443.26,0.0,280280.42,596842.62,2899467.89
2008-05-01,41149.65,0.0,33842839.77,338467.81,3303781.3,0.0,5170.89,35978.76,0.0,0.0,0.0,0.0,0.0,4924385.75,3027868.9,3658157.45,22232427.67,0.0,4514.02,0.0,333953.79,0.0,303409.66,740175.54,2260196.1
2008-06-01,41807.44,0.0,33278718.31,272549.72,3401786.19,0.0,9263.74,32543.7,0.0,0.0,0.0,0.0,0.0,3145168.17,3066398.75,5155694.27,21911457.12,0.0,0.0,0.0,272549.72,0.0,322731.97,839139.04,2239915.18
2008-07-01,37323.84,0.0,33237580.94,279374.87,3854046.39,0.0,13593.16,23730.68,0.0,0.0,0.0,0.0,0.0,2596072.96,3307186.96,5734894.79,21599426.23,0.0,0.0,0.0,279374.87,0.0,152873.49,602873.28,3098299.62
2008-08-01,52033.46,0.0,34105758.68,277392.89,3940915.23,0.0,13163.67,38869.79,0.0,0.0,0.0,0.0,0.0,2174848.42,4294655.58,4689882.32,22946372.36,0.0,0.0,0.0,277392.89,0.0,136429.75,679542.94,3124942.54
2008-09-01,62245.76,0.0,32954154.82,251184.39,3746556.71,0.0,15097.12,47148.64,0.0,0.0,0.0,0.0,0.0,2038292.17,4120390.02,5625760.88,21169711.75,0.0,1380.0,0.0,249804.39,0.0,116685.42,452321.01,3177550.28
2008-10-01,58394.03,0.0,34893852.31,244550.66999999998,4085522.6,0.0,19828.0,38566.03,0.0,0.0,0.0,0.0,0.0,1944697.8699999999,4866765.84,6109189.98,21973198.62,0.0,7423.73,0.0,237126.94,0.0,144803.32,647062.97,3293656.31
2008-11-01,64053.17,0.0,32992075.87,150471.03,3389504.72,0.0,15157.69,48895.48,0.0,0.0,0.0,0.0,0.0,1633547.34,4593911.82,7385631.66,19378985.05,0.0,8184.4,0.0,142286.63,0.0,158003.56,289208.76,2942292.4
2008-12-01,51097.26,0.0,31474213.69,192401.75,4058016.75,0.0,12428.18,38669.08,0.0,0.0,0.0,0.0,0.0,2060554.49,3978484.22,5576962.48,19858212.5,0.0,11160.0,0.0,181241.75,0.0,172493.91,651624.01,3233898.83
2009-01-01,43644.75,0.0,33432357.43,166866.0011,2675595.96,0.0,10906.31,32738.44,0.0,0.0,0.0,0.0,0.0,3705252.41,3346514.46,5055984.14,21324606.42,0.0,11160.0,569.6410999999999,155136.36,0.0,167437.22,530289.82,1977868.92
2009-02-01,32474.71,0.0,32326080.12,135084.62,1998496.42,0.0,7572.54,24902.17,0.0,0.0,0.0,0.0,0.0,3986472.44,3528705.37,3447150.62,21363751.69,0.0,10080.0,1.6400000000000001,125002.98,0.0,43689.12,604964.67,1349842.6300000001
2009-03-01,40396.57,0.0,36725603.31,146869.08,2526210.58,0.0,5953.4,34443.17,0.0,0.0,0.0,0.0,0.0,5056227.98,4052647.65,3467247.9,24149479.78,0.0,11160.0,44.18,135664.9,0.0,63728.45,643093.26,1819388.87
2009-04-01,24205.35,0.0,33722809.09,147022.88,1953820.57,0.0,2715.36,21489.99,0.0,0.0,0.0,0.0,0.0,4361093.46,3972228.96,2123340.8,23266145.87,0.0,10800.0,0.0,136222.88,0.0,80790.43,488604.04,1384426.1
2009-05-01,29978.22,0.0,32879186.58,186776.05,3213442.63,0.0,3354.5099999999998,26623.71,0.0,0.0,0.0,0.0,0.0,4664173.56,5080238.94,1386051.48,21748722.6,0.0,11160.0,0.0,175616.05,0.0,18404.47,910712.67,2284325.49
2009-06-01,42675.228,0.0,31430618.32,147224.03,3182928.0,0.0,6868.89,35806.338,0.0,0.0,0.0,0.0,0.0,4658275.88,4474734.92,1378894.4,20918713.12,0.0,10800.0,960.0,135464.03,0.0,245588.71,865787.78,2071551.51
2009-07-01,40100.24,0.0,34111836.43,134451.26,2485361.71,0.0,6583.3099999999995,33516.93,0.0,0.0,0.0,0.0,0.0,3361982.22,4716093.6,3981410.65,22052349.96,0.0,11160.0,35.32,123255.94,0.0,334471.34,542379.24,1608511.1300000001
2009-08-01,58161.56,0.0,35524833.99,213635.26,1287590.66,0.0,27499.05,30662.51,0.0,0.0,0.0,0.0,0.0,2722607.97,4354335.9,7545154.98,20902735.14,0.0,11160.0,0.0,202475.26,0.0,184144.02,437385.03,666061.61
2009-09-01,87092.34,0.0,34820546.77,199683.5348,1836061.26,0.0,50045.97,37046.37,0.0,0.0,0.0,0.0,0.0,2077710.05,4135281.5,7732171.01,20875384.21,0.0,10800.0,0.0,188883.5348,0.0,294570.83,305750.74,1235739.69
2009-10-01,103028.55,0.0,36141215.81,168025.19,1891139.06,0.0,64195.86,38832.69,0.0,0.0,0.0,0.0,0.0,1754888.24,4761823.57,7973557.33,21650946.67,0.0,11145.0,0.0,156880.19,0.0,214236.84,390673.51,1286228.71
2009-11-01,108681.96,0.0,36617350.21,192776.07,1949384.75,0.0,72498.77,36183.19,0.0,0.0,0.0,0.0,0.0,1847303.31,4924839.11,7151208.67,22693999.12,0.0,10800.0,0.0,181976.07,0.0,96695.48,379872.28,1472816.99
2009-12-01,99912.51,0.0,36772385.93,226029.69,2119241.75,0.0,63964.05,35948.46,0.0,0.0,0.0,0.0,0.0,3102581.12,4523106.86,6536885.97,22609811.98,0.0,11160.0,0.0,214869.69,0.0,115767.36,384027.02,1619447.37
2010-01-01,82524.62,0.0,37584687.7194,281191.4,2295586.3396,0.0,56791.87,25732.75,0.0,0.0,0.0,0.0,0.0,3964349.97,4256469.35,6202982.2174,23160886.182,0.0,11160.0,0.0,270031.4,4915.7496,86175.49,387943.56,1816551.54
2010-02-01,109803.99,0.0,35377034.59,248238.79,2397099.5,0.0,91514.34,18289.65,0.0,0.0,0.0,0.0,0.0,4360598.92,4030016.93,6208570.07,20777848.67,0.0,10077.25,0.0,238161.54,4797.77,102342.69,409806.59,1880152.45
2010-03-01,108672.8,0.0,39298854.39,179067.61,2625835.84,0.0,80838.44,27834.36,0.0,0.0,0.0,0.0,0.0,5399970.95,4257481.62,6572704.86,23068696.96,0.0,11160.0,0.0,167907.61,0.0,53236.62,455956.71,2116642.51
2010-04-01,66455.359,0.0,36035007.01,171056.81,2263722.29,0.0,50788.119,15667.24,0.0,0.0,0.0,0.0,0.0,5034062.11,3505256.51,6003180.32,21492508.07,0.0,10800.0,0.0,160256.81,0.0,333376.75,391815.02999999997,1538530.51
2010-05-01,88025.3658,0.0,35750474.97,209739.5,3144384.17,0.0,58811.5358,29213.83,0.0,0.0,0.0,0.0,0.0,4489104.82,3506071.68,6709194.25,21046104.22,0.0,11160.0,0.0,198579.5,0.0,431163.63,462783.95,2250436.59
2010-06-01,108748.2,0.0,33116030.53,203059.2,4314738.94,0.0,74969.97,33778.23,0.0,0.0,0.0,0.0,0.0,2963970.65,3090508.34,6928591.11,20132960.43,0.0,10800.0,504.0,191755.2,0.0,715199.18,606816.77,2992722.99
2010-07-01,108483.1,0.0,35346344.0,233040.94,3977197.77,0.0,69644.13,38838.97,0.0,0.0,0.0,0.0,0.0,2678527.42,3481575.06,7216766.14,21969475.38,0.0,5730.0,0.0,227310.94,0.0,722675.36,509964.12,2744558.29
2010-08-01,156266.837,0.0,33901026.4,275889.47,5450953.81,0.0,123609.437,32657.4,0.0,0.0,0.0,0.0,0.0,2357909.58,3364576.49,6986657.27,21191883.06,0.0,0.0,545.96,275343.51,0.0,810783.35,995537.52,3644632.94
2010-09-01,193164.55,0.0,32438092.7,296215.55,6375780.9,0.0,144581.1,48583.45,0.0,0.0,0.0,0.0,0.0,1909906.17,3622079.73,5660644.68,21245462.12,0.0,0.0,722.1,295493.45,58.6,1113568.04,1027509.77,4234644.49
2010-10-01,142161.15,0.0,33984712.77,318534.84,5584126.16,0.0,115181.52,26979.63,0.0,0.0,0.0,0.0,0.0,1507061.06,4251383.39,6098937.22,22127331.1,0.0,0.0,873.02,317661.82,1541.55,1096267.21,889401.38,3596916.02
2010-11-01,157932.05,0.0,33563671.17,294963.24,5132454.62,0.0,128112.75,29819.3,0.0,0.0,0.0,0.0,0.0,1596276.07,3781121.07,5019713.69,23166560.34,0.0,0.0,974.64,293988.6,205.95,1094014.25,944856.02,3093378.4
2010-12-01,125133.09,0.0,36397097.05,227841.07,4443647.75,0.0,91282.77,33850.32,0.0,0.0,0.0,0.0,0.0,1803000.21,4505302.79,6273918.94,23814875.11,0.0,0.0,385.13,227455.94,0.0,629835.88,684560.34,3129251.53
2011-01-01,70895.3,0.0,38783246.19,263614.8,2819680.66,0.0,50805.01,20090.29,0.0,0.0,0.0,0.0,0.0,3735426.97,4246052.49,6624608.69,24177158.04,0.0,0.0,0.0,263614.8,92.9,232679.18,385517.44,2201391.14
2011-02-01,63545.3,0.0,36668906.52,294747.0812,2633732.31,0.0,47271.81,16273.49,0.0,0.0,0.0,0.0,0.0,4241455.33,3932191.53,7671061.26,20824198.4,0.0,0.0,0.0,294747.0812,0.0,135090.1,470221.16,2028421.05
2011-03-01,75603.98,0.0,39243077.593,345547.61,2575107.22,0.0,31380.08,44223.9,0.0,0.0,0.0,0.0,0.0,4659190.99,4279194.52,7463755.83,22840936.253,0.0,0.0,0.0,345547.61,0.0,284341.43,271413.25,2019352.54
2011-04-01,42688.3,0.0,37769820.23,394679.85,2145919.07,0.0,25067.97,17620.33,0.0,0.0,0.0,0.0,0.0,4986968.53,4036042.88,6642616.67,22104192.15,0.0,0.0,0.0,394679.85,0.0,135526.08,318926.84,1691466.15
2011-05-01,66097.75,0.0,37202252.08,379201.87,2877675.89,0.0,39708.39,26389.36,0.0,0.0,0.0,0.0,0.0,5335488.25,3456295.83,6513479.39,21896988.61,0.0,0.0,0.0,379201.87,56.82,616026.02,442569.86,1819023.19
2011-06-01,113012.3,0.0,35042281.41,380822.89,3553699.83,0.0,61922.19,51090.11,0.0,0.0,0.0,0.0,0.0,3699057.8,3653518.87,5798560.45,21891144.29,0.0,0.0,0.0,380822.89,769.18,645479.63,531934.9,2375516.12
2011-07-01,150133.03,0.0,36725450.21,321729.38,3558504.59,0.0,80955.14,69177.89,0.0,0.0,0.0,0.0,0.0,2383854.82,3965060.2,8188930.93,22187604.26,0.0,0.0,0.0,321729.38,0.0,649703.4400000001,484227.86,2424573.29
2011-08-01,239803.58,0.0,38603077.43,386042.7,3221198.52,0.0,147416.54,92387.04,0.0,0.0,0.0,0.0,0.0,2817471.77,4264434.71,8906057.96,22615112.99,0.0,0.0,0.0,386042.7,0.0,432761.76,481714.7,2306722.06
2011-09-01,246533.74,0.0,37308228.45,319349.69,2999347.06,0.0,174128.28,72405.46,0.0,0.0,0.0,0.0,0.0,2852905.44,4494474.87,8254373.29,21706474.85,0.0,0.0,0.0,319349.69,0.0,431699.32,442055.98,2125591.76
2011-10-01,263157.43,0.0,37732448.8,248753.01,3529641.53,0.0,195952.58,67204.85,0.0,0.0,0.0,0.0,0.0,2253056.58,5039998.51,8122561.79,22316831.92,0.0,0.0,0.0,248753.01,0.0,762711.41,598406.49,2168523.63
2011-11-01,294414.03,0.0,36600478.03,285705.05,3744222.1,0.0,212313.21,82100.82,0.0,0.0,0.0,0.0,0.0,1884993.77,4460324.53,7314476.6,22940683.13,0.0,0.0,0.0,285705.05,0.0,745144.0,628501.67,2370576.43
2011-12-01,278548.34,0.0,38481884.07,257792.34,3781282.93,0.0,205857.8,72690.54,0.0,0.0,0.0,0.0,0.0,3842210.53,4695608.4,4976180.06,24967885.08,0.0,0.0,0.0,257792.34,0.0,696429.58,622423.46,2462429.89
2012-01-01,255802.789,0.0,39617133.94,340997.2,2919645.87,0.0,187555.624,68247.165,0.0,0.0,0.0,0.0,0.0,4667037.86,5198581.66,3831539.02,25919975.4,0.0,0.0,0.0,340997.2,0.0,311120.58,558880.56,2049644.73
2012-02-01,189529.932,0.0,39313480.54,355444.0,2913711.58,0.0,138710.05,50819.882,0.0,0.0,0.0,0.0,0.0,4797099.22,4520843.84,5281725.57,24713811.91,0.0,0.0,0.0,355444.0,0.0,471022.92,482859.49,1959829.17
2012-03-01,177013.005,0.0,42622441.026,392096.05,2977454.65,0.0,120216.616,56796.389,0.0,0.0,0.0,0.0,0.0,5603056.4,5164808.86,5055797.06,26798778.706,0.0,0.0,2.69,392093.36,348.74,417257.64,772402.21,1787446.06
2012-04-01,186787.406,0.0,36922406.549,362947.86,5193434.91,0.0,128507.082,58280.324,0.0,0.0,0.0,0.0,0.0,5631410.73,4686170.39,2215789.62,24389035.809,0.0,0.0,1123.1,361824.76,0.0,445109.55,935079.19,3813246.17
2012-05-01,214478.611,0.0,36383602.417,369283.48,5237107.76,0.0,157126.943,57351.668,0.0,0.0,0.0,0.0,0.0,4603221.54,4510526.63,1916068.13,25353786.117,0.0,0.0,0.0,369283.48,280.22,768081.37,909676.99,3559069.18
2012-06-01,199149.943,0.0,35444060.261,274532.6261,3159006.4,0.0,144375.332,54774.611,0.0,0.0,0.0,0.0,0.0,3035183.85,4308646.37,4736078.81,23364151.231,0.0,0.0,549.83,273982.7961,0.0,544908.32,561110.34,2052987.74
2012-07-01,277711.304,0.0,37008439.293,315069.13,2822028.86,0.0,198579.305,79131.999,0.0,0.0,0.0,0.0,0.0,3179716.27,3676107.39,5789861.22,24362754.413,0.0,0.0,776.82,314292.31,0.0,364924.08,636402.74,1820702.04
2012-08-01,341665.911,0.0,37565966.6292,548012.2904,4097965.157,0.0,243491.93,98173.981,0.0,0.0,0.0,0.0,0.0,2841389.87,4056926.43,6613053.7932,24054596.536,0.0,0.0,845.52,547166.7704,0.0,472890.053,875428.269,2749646.835
2012-09-01,354367.364,0.0,34476720.703,529383.678,6355744.997,0.0,247604.668,106762.696,0.0,0.0,0.0,0.0,0.0,2311333.33,3967963.02,5569453.65,22627970.703,0.0,0.0,899.598,528484.08,0.0,935786.426,1073887.91,4346070.661
2012-10-01,343743.908,0.0,35276231.335,592430.3711,7992156.666,0.0,236613.065,107130.843,0.0,0.0,0.0,0.0,0.0,1873070.41,3795572.89,5617394.03,23990194.005,0.0,0.0,1156.5311,591273.84,56087.67,1481705.287,1178257.568,5276106.141
2012-11-01,298164.21,0.0,31796588.073,494679.371,9179644.8592,0.0,210671.571,87492.639,0.0,0.0,0.0,0.0,0.0,1822999.26,3290592.83,3802831.13,22880164.853,0.0,0.0,1069.061,493610.31,219608.4,2219520.523,1159965.339,5580550.5972
2012-12-01,335399.979,0.0,34868136.93,460602.015,8818115.227,0.0,257974.536,77425.443,0.0,0.0,0.0,0.0,0.0,3074178.56,4584882.3,3366843.58,23842232.49,0.0,0.0,1191.095,459410.92,235399.96,2375255.944,1088660.366,5118798.957
2013-01-01,296020.566,0.0,34423157.902,379783.133,8203800.07,0.0,209770.722,86249.844,0.0,0.0,0.0,0.0,0.0,3709477.68,3831408.76,5111130.03,21771141.432,0.0,0.0,857.633,378925.5,326391.16,2531554.422,1338836.496,4007017.992
2013-02-01,298421.331,0.0,32990202.699,333868.56,7387450.213,0.0,231875.317,66546.014,0.0,0.0,0.0,0.0,0.0,4851605.0,2664427.9,4659206.23,20814963.569,0.0,0.0,1038.87,332829.69,392027.65,2241817.695,1224241.792,3529363.076
2013-03-01,302282.819,0.0,36433268.21,419181.059,7568336.28,0.0,217410.097,84872.722,0.0,0.0,0.0,0.0,0.0,5877240.22,2876285.16,5767464.87,21912277.96,0.0,0.0,1093.33,418087.729,439544.6,2138723.805,1294097.611,3695970.264
2013-04-01,230064.947,0.0,34544468.793,497132.93,6883008.421,0.0,138087.856,91977.091,0.0,0.0,0.0,0.0,0.0,5767135.21,2832986.48,5568927.16,20375419.943,0.0,0.0,1049.35,496083.58,717507.87,1573766.6,1007371.339,3584362.612
2013-05-01,242658.105,0.0,33386801.786,642374.292,7514705.9691,0.0,171055.139,71602.966,0.0,0.0,0.0,0.0,0.0,5874006.75,2594970.65,4454953.01,20462871.376,0.0,0.0,1152.135,641222.157,646263.054,2151874.727,1330900.658,3385667.5301
2013-06-01,249770.293,0.0,31645194.204,615295.18,7686754.664,0.0,174365.251,75405.042,0.0,0.0,0.0,0.0,0.0,3120462.3,2496651.39,5454829.28,20573251.234,0.0,0.0,956.14,614339.04,816019.703,2231595.387,1042984.926,3596154.648
2013-07-01,297106.814,0.0,34460228.321,727702.42,6683302.015,0.0,217186.985,79919.829,0.0,0.0,0.0,0.0,0.0,2807224.05,2990645.14,7107988.74,21554370.391,4358.65,0.0,975.72,722368.05,1096333.335,1405420.237,930351.358,3251197.085
2013-08-01,409897.56,0.0,35053972.9202,875622.6566,6994039.089,0.0,308852.313,101045.247,0.0,0.0,0.0,0.0,0.0,2666096.51,2712916.2122,8524436.51,21150523.688,38150.31,0.0,987.2866,836485.06,1307239.873,1331136.62,955007.83,3400654.766
2013-09-01,444695.786,0.0,34367197.554,859288.2913,6909306.258,0.0,344395.441,100300.345,0.0,0.0,0.0,0.0,0.0,2885846.37,2692493.09,8331076.96,20457781.134,30389.15,0.0,913.1413,827986.0,1203183.599,1834250.655,793798.534,3078073.47
2013-10-01,492303.239,0.0,36178608.878,895419.3177,7225582.0775,0.0,372457.456,119845.783,0.0,0.0,0.0,0.0,0.0,2618071.61,2883880.31,8885980.33,21790676.628,22769.99,0.0,838.8077,871810.52,1348174.9505,1905225.8988,718496.246,3253684.9822
2013-11-01,497975.086,0.0,34623320.782,801250.553,7651916.382,0.0,355195.896,142779.19,0.0,0.0,0.0,0.0,0.0,2042457.49,2635978.54,7798002.21,22146882.542,28055.78,0.0,922.883,772271.89,1389090.899,2121689.472,751366.7609999999,3389769.25
2013-12-01,406029.881,0.0,35635042.436,701847.588,7089972.3164,0.0,309566.712,96463.169,0.0,0.0,0.0,0.0,0.0,2652260.45,2671116.55,6713782.2,23597883.236,29503.46,0.0,516.968,671827.16,1431396.668,1859777.556,732656.688,3066141.4044
2014-01-01,468114.030162,0.0,39454073.588,577671.7062,8220987.2957,0.0,363091.82,105022.210162,0.0,0.0,0.0,0.0,0.0,5406100.09,2753886.14,7511613.3,23782474.058,79438.49,0.0,681.0462,497552.17,1465203.17,2608464.8697,969014.354,3178304.9020000002
2014-02-01,427428.48768,0.0,33862316.417,536292.5687,8857653.1446,0.0,299981.95,127446.53768,0.0,0.0,0.0,0.0,0.0,5041116.94,2240926.03,5749680.23,20830593.217,95895.18,0.0,1340.4287,439056.96,1328748.268,2363389.6704,1089791.3879,4075723.8183
2014-03-01,446970.72675335,0.0,35632503.753,715861.4686,10319703.7761,0.0,304961.68576035,142009.040993,0.0,0.0,0.0,0.0,0.0,5664172.86,2606209.36,6564038.73,20798082.803,99678.27,0.0,1922.0206,614261.178,1553729.074,2646143.853,1380876.0302,4738954.8189
2014-04-01,412877.71033259,0.0,33438339.186,837281.0468,9156497.892,0.0,269809.71513159,143067.995201,0.0,0.0,0.0,0.0,0.0,5649134.79,2504234.1,6121213.89,19163756.406,133946.34,0.0,1874.9868,701459.72,1463303.168,2494216.493,1260119.062,3938859.169
2014-05-01,424044.98616135,0.0,32013792.7993506,962913.10874225,11226520.86498889,0.0,300464.74429635,123580.241865,0.0,0.0,0.0,0.0,0.0,5780060.0785,2505780.7623,6420211.65362221,17307740.30492839,142087.9173,9811.7422,2101.286,808912.16324225,1342045.8294,2685499.2453,1236728.4044,5962247.38588889
2014-06-01,726800.02282389,0.0,29962239.03872282,1081953.34596536,10123210.62212222,0.0,537201.88258089,189598.140243,0.0,0.0,0.0,0.0,0.0,3196231.341,2365344.6981,8282452.85594445,16118210.14367837,135263.11549999999,6999.1876,1133.622,938557.42086536,1429355.9866,2439523.0627,862458.4323,5391873.14052222
2014-07-01,994823.7365631,0.0,31064699.005,1051515.3291,10395986.3311,0.0,792152.7661499,202670.9704132,0.0,0.0,0.0,0.0,0.0,2573530.184,2460584.5,8907085.908,17123498.413,165896.644,14622.159,1254.2971,869742.2289999999,1567034.685,2671456.39,835531.3981,5321963.858
